timestamp,skewness
2024-08-20 10:53:30,0.9464935562193781
2024-08-20 10:54:00,0.11203179953375982
2024-08-20 10:54:30,0.7952588303257988
2024-08-20 10:55:00,-0.010581453245829434
2024-08-20 10:55:30,0.08597028567491669
2024-08-20 10:56:00,-0.018504002894143758
2024-08-20 10:56:30,-0.009658868765429566
2024-08-20 10:57:00,0.03843090304218381
2024-08-20 10:57:30,0.5537686242022254
2024-08-20 10:58:00,-0.007564551161037848
2024-08-20 10:58:30,0.04251061634287486
2024-08-20 10:59:00,-0.03928023466548739
2024-08-20 10:59:30,0.6489361914071468
2024-08-20 11:00:00,-0.8156267809360166
2024-08-20 11:00:30,-0.12279084205541776
2024-08-20 11:01:00,0.0746660063562704
2024-08-20 11:01:30,0.09965875542914773
2024-08-20 11:02:00,3.098565837052541
2024-08-20 11:02:30,8.181379751530603
2024-08-20 11:03:00,1.4238664214254446
2024-08-20 11:03:30,0.786780328855834
2024-08-20 11:04:00,2.286854026149435
2024-08-20 11:04:30,2.1751755163523034
2024-08-20 11:05:00,-0.49694802301051794
2024-08-20 11:05:30,0.35822634962653316
2024-08-20 11:06:00,-1.0189228047971932
2024-08-20 11:06:30,0.3524011147891792
2024-08-20 11:07:00,-0.09283137982800323
2024-08-20 11:07:30,1.5296845158812595
2024-08-20 11:08:00,0.11760023488913333
2024-08-20 11:08:30,0.022612105705098647
2024-08-20 11:09:00,0.24431920054388476
2024-08-20 11:09:30,0.1335751136752327
2024-08-20 11:10:00,-0.8981280609351944
2024-08-20 11:10:30,-0.08420331959946142
2024-08-20 11:11:00,3.7481121671896718
2024-08-20 11:11:30,13.928848152440699
2024-08-20 11:12:00,0.9434680473767669
2024-08-20 11:12:30,0.19823604020363272
2024-08-20 11:13:00,0.7903376370301682
2024-08-20 11:13:30,0.3749176482176805
2024-08-20 11:14:00,0.6469902351322088
2024-08-20 11:14:30,0.47731172765990393
2024-08-20 11:15:00,0.3048572042902517
2024-08-20 11:15:30,-0.21512159157241806
2024-08-20 11:16:00,0.9622195782773731
2024-08-20 11:16:30,0.2579269651138355
2024-08-20 11:17:00,0.5528921819031237
2024-08-20 11:17:30,0.7605820007901899
2024-08-20 11:18:00,0.2740331293863936
2024-08-20 11:18:30,0.6171404702090005
2024-08-20 11:19:00,0.5337408113756663
2024-08-20 11:19:30,-0.019018959653748897
2024-08-20 11:20:00,-0.5463746048219402
2024-08-20 11:20:30,0.7933335181181376
2024-08-20 11:21:00,-0.15767073838538626
2024-08-20 11:21:30,1.1078069424403787
2024-08-20 11:22:00,0.12913418131606513
2024-08-20 11:22:30,0.12413001087682705
2024-08-20 11:23:00,0.07224364138421094
2024-08-20 11:23:30,0.8327957035214002
2024-08-20 11:24:00,0.6205739197360136
2024-08-20 11:24:30,1.0741930293328759
2024-08-20 11:25:00,-1.4255777710899535
2024-08-20 11:25:30,-0.027292773349752584
2024-08-20 11:26:00,-0.4558332793487935
2024-08-20 11:26:30,1.4403264515426324
2024-08-20 11:27:00,0.7627567960681056
2024-08-20 11:27:30,0.5989744603401133
2024-08-20 11:28:00,-0.04853560227622962
2024-08-20 11:28:30,0.18334236247271435
2024-08-20 11:29:00,0.19482755179878297
2024-08-20 11:29:30,0.2153407228561845
2024-08-20 11:30:00,0.13890145213847285
2024-08-20 11:30:30,-0.014065433115150926
2024-08-20 11:31:00,0.5852019443275566
2024-08-20 11:31:30,-0.03402300525910421
2024-08-20 11:32:00,-0.01578725745531444
2024-08-20 11:32:30,-0.10098609698892982
2024-08-20 11:33:00,0.05012731635898179
2024-08-20 11:33:30,0.09390064954412207
2024-08-20 11:34:00,0.21622505733203062
2024-08-20 11:34:30,0.22209572206142597
2024-08-20 11:35:00,0.06750054779251574
2024-08-20 11:35:30,-0.22473697198500023
2024-08-20 11:36:00,0.11651696647425076
2024-08-20 11:36:30,0.048163774191423196
2024-08-20 11:37:00,0.13194249105052788
2024-08-20 11:37:30,0.09042630578852612
2024-08-20 11:38:00,0.16389172284145775
2024-08-20 11:38:30,0.1814596154441526
2024-08-20 11:39:00,1.099095162984631
2024-08-20 11:39:30,0.2857105727089845
2024-08-20 11:40:00,-0.04982803332873515
2024-08-20 11:40:30,0.03054738384278077
2024-08-20 11:41:00,0.5890086308385911
2024-08-20 11:41:30,-1.8278290739124832
2024-08-20 11:42:00,27.18209299786544
2024-08-20 11:42:30,8.546566885055777
2024-08-20 11:43:00,0.4855347945967315
2024-08-20 11:43:30,0.2857102815916284
2024-08-20 11:44:00,0.10843773082189494
2024-08-20 11:44:30,-0.036413072003682365
2024-08-20 11:45:00,1.1696243440134748
2024-08-20 11:45:30,1.9267776526230689
2024-08-20 11:46:00,0.6112943634868236
2024-08-20 11:46:30,1.1262006768222323
2024-08-20 11:47:00,-1.7269174394537068
2024-08-20 11:47:30,0.4147703485066561
2024-08-20 11:48:00,0.7573092285111593
2024-08-20 11:48:30,10.080175606937104
2024-08-20 11:49:00,-0.23361757428775476
2024-08-20 11:49:30,0.04881476883068297
2024-08-20 11:50:00,-0.030490806621148572
2024-08-20 11:50:30,0.14698479355861274
2024-08-20 11:51:00,0.32805378376450894
2024-08-20 11:51:30,0.02111531554883537
2024-08-20 11:52:00,0.22718823921109493
2024-08-20 11:52:30,-0.03171798637683055
2024-08-20 11:53:00,0.07927602554475278
2024-08-20 11:53:30,0.2997916910779215
2024-08-20 11:54:00,0.00040035430339633286
2024-08-20 11:54:30,0.2418799483023497
2024-08-20 11:55:00,-0.15202124432215203
2024-08-20 11:55:30,0.10405753336524445
2024-08-20 11:56:00,-0.9684402261371546
2024-08-20 11:56:30,0.05673650490704449
2024-08-20 11:57:00,0.03225972562224102
2024-08-20 11:57:30,0.3725500793263139
2024-08-20 11:58:00,1.236493203141964
2024-08-20 11:58:30,0.26452809846687875
2024-08-20 11:59:00,1.0441853143492188
2024-08-20 11:59:30,1.25444253849188
2024-08-20 12:00:00,1.9743046116527823
2024-08-20 12:00:30,0.7325841387744563
2024-08-20 12:01:00,0.5302585922392113
2024-08-20 12:01:30,0.7614916287702095
2024-08-20 12:02:00,0.5904328333139063
2024-08-20 12:02:30,0.3343466377364737
2024-08-20 12:03:00,0.997239781401043
2024-08-20 12:03:30,0.07158721033633916
2024-08-20 12:04:00,-0.07289889637263244
2024-08-20 12:04:30,3.812123532814844
2024-08-20 12:05:00,0.49399730719152746
2024-08-20 12:05:30,-0.6731972321257301
2024-08-20 12:06:00,-0.2523456528767602
2024-08-20 12:06:30,-0.7670609432229314
2024-08-20 12:07:00,-0.2660291844173581
2024-08-20 12:07:30,-0.4922784111675467
2024-08-20 12:08:00,-0.18026457589072975
2024-08-20 12:08:30,0.011669196474460823
2024-08-20 12:09:00,-0.023539284019770148
2024-08-20 12:09:30,-0.16745927949397146
2024-08-20 12:10:00,0.4010592343623072
2024-08-20 12:10:30,-0.28008675642422576
2024-08-20 12:11:00,-0.1827045251062587
2024-08-20 12:11:30,-0.14546976124456723
2024-08-20 12:12:00,-0.11443663815754195
2024-08-20 12:12:30,-0.2919971289787611
2024-08-20 12:13:00,-0.2519174034159154
2024-08-20 12:13:30,0.3757586019694942
2024-08-20 12:14:00,0.10655538333495182
2024-08-20 12:14:30,-0.27947317790079584
2024-08-20 12:15:00,2.2197168319704637
2024-08-20 12:15:30,-2.479499228106334
2024-08-20 12:16:00,0.049284476321891216
2024-08-20 12:16:30,0.6435671207897313
2024-08-20 12:17:00,0.9199016957635908
2024-08-20 12:17:30,-0.7966451832809333
2024-08-20 12:18:00,3.119407713460292
2024-08-20 12:18:30,1.5808722216588806
2024-08-20 12:19:00,-0.1575275635100826
2024-08-20 12:19:30,-0.31938781742631633
2024-08-20 12:20:00,1.1605475641531142
2024-08-20 12:20:30,-0.5410279184627219
2024-08-20 12:21:00,-0.017801185190993815
2024-08-20 12:21:30,0.15058783262206926
2024-08-20 12:22:00,2.0054353767952904
2024-08-20 12:22:30,-0.8152278103057987
2024-08-20 12:23:00,-0.34443147214733427
2024-08-20 12:23:30,0.12508249730280613
2024-08-20 12:24:00,0.08932691326293887
2024-08-20 12:24:30,6.07680375069547
2024-08-20 12:25:00,1.1958432414966687
2024-08-20 12:25:30,0.03694720831201221
2024-08-20 12:26:00,-2.220597862335752
2024-08-20 12:26:30,-0.6267231534761644
2024-08-20 12:27:00,-0.5071111376077528
2024-08-20 12:27:30,0.342795848581705
2024-08-20 12:28:00,-0.3372203676361251
2024-08-20 12:28:30,0.18322093731352676
2024-08-20 12:29:00,1.0345086827870116
2024-08-20 12:29:30,0.11719696150555865
2024-08-20 12:30:00,0.8730100743398701
2024-08-20 12:30:30,0.2743852663654765
2024-08-20 12:31:00,2.256616863018348
2024-08-20 12:31:30,0.15997997910616635
2024-08-20 12:32:00,0.5673034527732224
2024-08-20 12:32:30,3.0289952285939963
2024-08-20 12:33:00,0.03487066226715077
2024-08-20 12:33:30,0.17671937216367153
2024-08-20 12:34:00,0.1955523564399717
2024-08-20 12:34:30,0.7282996938987936
2024-08-20 12:35:00,0.37268676151438934
2024-08-20 12:35:30,0.30503144806491866
2024-08-20 12:36:00,0.27219034836865147
2024-08-20 12:36:30,0.4991584017526005
2024-08-20 12:37:00,-0.33941012993023884
2024-08-20 12:37:30,2.5707554345907084
2024-08-20 12:38:00,0.3261910195545579
2024-08-20 12:38:30,1.852269257327091
2024-08-20 12:39:00,0.6354976511262042
2024-08-20 12:39:30,0.958436426698686
2024-08-20 12:40:00,0.18192409473315962
2024-08-20 12:40:30,0.40650091830627255
2024-08-20 12:41:00,-0.48772782463389186
2024-08-20 12:41:30,-0.39421418749544895
2024-08-20 12:42:00,-0.06850872009876871
2024-08-20 12:42:30,-0.2994088747584236
2024-08-20 12:43:00,-0.3926035836854103
2024-08-20 12:43:30,-0.6807199115335313
2024-08-20 12:44:00,0.8353309219400781
2024-08-20 12:44:30,-0.2840499362496772
2024-08-20 12:45:00,0.04001030996953816
2024-08-20 12:45:30,-0.9672350091270103
2024-08-20 12:46:00,0.5718672614585417
2024-08-20 12:46:30,-1.241801615924903
2024-08-20 12:47:00,0.5810498853554666
2024-08-20 12:47:30,0.9421195476409601
2024-08-20 12:48:00,0.08884641194243753
2024-08-20 12:48:30,1.470708780897937
2024-08-20 12:49:00,-0.15001259783571835
2024-08-20 12:49:30,0.6747121651693895
2024-08-20 12:50:00,0.40669832104408155
2024-08-20 12:50:30,0.4996748176398734
2024-08-20 12:51:00,0.6196356186628103
2024-08-20 12:51:30,1.3851841528141897
2024-08-20 12:52:00,0.6557407913315416
2024-08-20 12:52:30,-1.1760448971189148
2024-08-20 12:53:00,0.10830263339328243
2024-08-20 12:53:30,0.9065584209993274
2024-08-20 12:54:00,0.36245362520521124
2024-08-20 12:54:30,0.02827160387369481
2024-08-20 12:55:00,1.3164923744320145
2024-08-20 12:55:30,1.9567829272543686
2024-08-20 12:56:00,0.06886203300944813
2024-08-20 12:56:30,0.6435243840392902
2024-08-20 12:57:00,0.8619190410006887
2024-08-20 12:57:30,1.2215510992189453
2024-08-20 12:58:00,1.5216945414994059
2024-08-20 12:58:30,1.0339738468495172
2024-08-20 12:59:00,-0.15665351330494753
2024-08-20 12:59:30,0.5988503863789637
2024-08-20 13:00:00,-0.4930733875238393
2024-08-20 13:00:30,0.042591315884235884
2024-08-20 13:01:00,0.06621568416458844
2024-08-20 13:01:30,0.6926907786376724
2024-08-20 13:02:00,0.6987408899821076
2024-08-20 13:02:30,0.39804495730407496
2024-08-20 13:03:00,-0.013278747645012794
2024-08-20 13:03:30,0.5095971708125792
2024-08-20 13:04:00,0.22199071683046948
2024-08-20 13:04:30,0.4553293804626999
2024-08-20 13:05:00,2.198777142254748
2024-08-20 13:05:30,-2.791452664131453
2024-08-20 13:06:00,0.801516166990297
2024-08-20 13:06:30,0.6599499822200469
2024-08-20 13:07:00,0.5701441829326895
2024-08-20 13:07:30,0.9756473552854281
2024-08-20 13:08:00,0.6478161528584414
2024-08-20 13:08:30,0.27916232206719566
2024-08-20 13:09:00,-0.04156714770266088
2024-08-20 13:09:30,-0.018630286444745393
2024-08-20 13:10:00,0.18781766362472652
2024-08-20 13:10:30,-0.18868087229999467
2024-08-20 13:11:00,0.18695627317355196
2024-08-20 13:11:30,1.3439065828320214
2024-08-20 13:12:00,-0.12505442259974714
2024-08-20 13:12:30,-0.3850659843073059
2024-08-20 13:13:00,-0.24904317979113974
2024-08-20 13:13:30,1.0075956922239642
2024-08-20 13:14:00,-0.36445118203236054
2024-08-20 13:14:30,-0.07773227821228099
2024-08-20 13:15:00,0.4412986050143681
2024-08-20 13:15:30,-0.09200945099750074
2024-08-20 13:16:00,-0.24554969963290998
2024-08-20 13:16:30,0.3757892252430959
2024-08-20 13:17:00,1.2339637798828331
2024-08-20 13:17:30,0.786010807077755
2024-08-20 13:18:00,0.14401107592167875
2024-08-20 13:18:30,0.05316532770575323
2024-08-20 13:19:00,0.9992115454354925
2024-08-20 13:19:30,0.004767483520674657
2024-08-20 13:20:00,0.04740617000606192
2024-08-20 13:20:30,-0.012708952072612566
2024-08-20 13:21:00,0.002129093666816634
2024-08-20 13:21:30,0.032972790182735606
2024-08-20 13:22:00,-0.09672944312287671
2024-08-20 13:22:30,1.0095078317541972
2024-08-20 13:23:00,0.08054462243479257
2024-08-20 13:23:30,-0.029655704798998827
2024-08-20 13:24:00,0.018098215245981406
2024-08-20 13:24:30,0.08707244372806781
2024-08-20 13:25:00,-0.18065015971181533
2024-08-20 13:25:30,0.14955220603985067
2024-08-20 13:26:00,-0.15393857412615033
2024-08-20 13:26:30,-0.20485008062893129
2024-08-20 13:27:00,-0.2044889740358046
2024-08-20 13:27:30,-0.11198461870447962
2024-08-20 13:28:00,-0.0853554918751884
2024-08-20 13:28:30,-0.21540101103352985
2024-08-20 13:29:00,-0.17640150797253198
2024-08-20 13:29:30,0.248073855171154
2024-08-20 13:30:00,0.9222764609210169
2024-08-20 13:30:30,0.21385212468180664
2024-08-20 13:31:00,0.07015655558362321
2024-08-20 13:31:30,0.22690687834848394
2024-08-20 13:32:00,0.3178561649864811
2024-08-20 13:32:30,0.2607221582743767
2024-08-20 13:33:00,0.25209114412714934
2024-08-20 13:33:30,-3.7060508171324975
2024-08-20 13:34:00,0.27327268916158176
2024-08-20 13:34:30,0.31009710528167156
2024-08-20 13:35:00,0.5265859324374177
2024-08-20 13:35:30,0.5332060593550537
2024-08-20 13:36:00,0.41858747625353265
2024-08-20 13:36:30,0.3873330494730059
2024-08-20 13:37:00,0.46185913340184825
2024-08-20 13:37:30,0.3490493204160562
2024-08-20 13:38:00,0.4637389434431011
2024-08-20 13:38:30,0.45383375618975547
2024-08-20 13:39:00,0.4619213081202698
2024-08-20 13:39:30,0.4185489228129957
2024-08-20 13:40:00,0.4368072648008997
2024-08-20 13:40:30,0.47606402630924227
2024-08-20 13:41:00,0.5382521128994108
2024-08-20 13:41:30,0.5548278310708643
2024-08-20 13:42:00,0.39591610425237944
2024-08-20 13:42:30,0.5027165025885688
2024-08-20 13:43:00,0.458297414993022
2024-08-20 13:43:30,-0.3604218308756236
2024-08-20 13:44:00,0.3985117578851227
2024-08-20 13:44:30,0.44858534138976786
2024-08-20 13:45:00,0.4521680611255324
2024-08-20 13:45:30,0.4716347058487155
2024-08-20 13:46:00,0.46294908553313535
2024-08-20 13:46:30,0.47349792562101745
2024-08-20 13:47:00,0.4229082795720967
2024-08-20 13:47:30,0.5112724053942018
2024-08-20 13:48:00,0.3711636912723278
2024-08-20 13:48:30,0.49118491286261834
2024-08-20 13:49:00,0.47442390153790903
2024-08-20 13:49:30,0.5168802148737132
2024-08-20 13:50:00,0.49483453670882255
2024-08-20 13:50:30,0.5272246490794799
2024-08-20 13:51:00,0.5492901155903811
2024-08-20 13:51:30,-0.16320136074109562
2024-08-20 13:52:00,-0.7934815890005411
2024-08-20 13:52:30,-0.011797019617997794
2024-08-20 13:53:00,0.03594344247724579
2024-08-20 13:53:30,0.0024880558300415536
2024-08-20 13:54:00,0.034215759175696144
2024-08-20 13:54:30,0.17052175070870787
2024-08-20 13:55:00,0.1016712307880173
2024-08-20 13:55:30,0.1167360603186238
2024-08-20 13:56:00,0.26369483094688384
2024-08-20 13:56:30,0.28220411390338196
2024-08-20 13:57:00,0.8089795555835969
2024-08-20 13:57:30,1.775186463327924
2024-08-20 13:58:00,0.17300857194697816
2024-08-20 13:58:30,1.9129019696684788
2024-08-20 13:59:00,2.183061092177075
2024-08-20 13:59:30,0.5256640374121508
2024-08-20 14:00:00,22.03173091099339
2024-08-20 14:00:30,1.2541379322003905
2024-08-20 14:01:00,1.343806128218343
2024-08-20 14:01:30,1.3351442153893998
2024-08-20 14:02:00,0.3441414254945755
2024-08-20 14:02:30,6.12855992520681
2024-08-20 14:03:00,0.42605624958737015
2024-08-20 14:03:30,1.0549493765287505
2024-08-20 14:04:00,-0.5305899078381957
2024-08-20 14:04:30,0.04530603238664191
2024-08-20 14:05:00,-0.20545661118543318
2024-08-20 14:05:30,-0.2835849466634125
2024-08-20 14:06:00,-0.041493044308638496
2024-08-20 14:06:30,-0.03277471658692287
2024-08-20 14:07:00,0.17699412406203346
2024-08-20 14:07:30,-0.09704522249913668
2024-08-20 14:08:00,-0.0031059342038820773
2024-08-20 14:08:30,-0.004378425370382132
2024-08-20 14:09:00,-0.17796740834648084
2024-08-20 14:09:30,0.5854053752437459
2024-08-20 14:10:00,0.034733410274149584
2024-08-20 14:10:30,-0.09270339654841034
2024-08-20 14:11:00,-0.1407011073320461
2024-08-20 14:11:30,0.03891030535980044
2024-08-20 14:12:00,-0.2056483293331954
2024-08-20 14:12:30,0.018333759884353026
2024-08-20 14:13:00,-0.11495016258757508
2024-08-20 14:13:30,-0.09925550331236493
2024-08-20 14:14:00,0.14019129383801657
2024-08-20 14:14:30,0.13385574750106025
2024-08-20 14:15:00,0.3892593406298998
2024-08-20 14:15:30,0.16150845559228383
2024-08-20 14:16:00,0.17212404440223864
2024-08-20 14:16:30,-0.3434149172010833
2024-08-20 14:17:00,0.23252471080728004
2024-08-20 14:17:30,4.154536238138341
2024-08-20 14:18:00,0.4998692974715675
2024-08-20 14:18:30,0.5661944127746266
2024-08-20 14:19:00,0.14971200845107369
2024-08-20 14:19:30,-0.19519162457598513
2024-08-20 14:20:00,0.15526040666535723
2024-08-20 14:20:30,-0.056459704380031735
2024-08-20 14:21:00,-0.1263206965904873
2024-08-20 14:21:30,0.08498125969212497
2024-08-20 14:22:00,-0.23886727229558474
2024-08-20 14:22:30,0.036027901487022305
2024-08-20 14:23:00,-0.06021857982791833
2024-08-20 14:23:30,-0.6563879615663614
2024-08-20 14:24:00,0.01783907367773719
2024-08-20 14:24:30,0.03052093436825222
2024-08-20 14:25:00,-0.03787490860683493
2024-08-20 14:25:30,7.169734359293748
2024-08-20 14:26:00,1.6013061926113283
2024-08-20 14:26:30,-0.37355434588022685
2024-08-20 14:27:00,0.06744406656721987
2024-08-20 14:27:30,0.23980094863521992
2024-08-20 14:28:00,0.3613536380563943
2024-08-20 14:28:30,0.017451861275583593
2024-08-20 14:29:00,0.14032613485677728
2024-08-20 14:29:30,0.11720543413040087
2024-08-20 14:30:00,2.439229090860056
